,set_url
4930,https://yandex.ru/legal/classified_termsofuse/01122020/index.html
4931,https://download.cdn.yandex.net/company/report_q3_2017.pdf
4932,https://yandex.ru/blog/company/bolshoe-obnovlenie-moskovskikh-panoram#61c07c629193450017d45f77
4933,https://yandex.ru/legal/direct_adv_rules_smart_banner/23122019/index.html
4934,https://yandex.ru/legal/xml/27122013/index.html
4935,https://yandex.ru/promo/academy/shri
4936,https://yandex.ru/legal/uslugi_termsofuse/06062019/index.html
4937,https://en.wikipedia.org/wiki/List_of_airports_by_IATA_code:_A
4938,https://yandex.ru/jobs/vacancies?cities=ekaterinburg&services=yasuperapp
4939,https://yandex.ru/jobs/vacancies?cities=moscow&services=finances
4940,https://yandex.ru/yaintern/deep_dive
4941,http://www1.fips.ru/
4942,https://forms.yandex.ru/surveys/10019643.058d1f6f20715887dd4101aedd48952eff7c2b74/?service=ads
4943,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#6242e9c645737d003ffc21e2
4944,https://yandex.ru/bugbounty/
4945,https://yandex.ru/legal/direct_display_rules/04092018/index.html
4946,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fwidgets_termsofuse%2F
4947,https://yandex.ru/legal/promocode_uslugi/index.html
4948,https://yandex.ru/company/press_releases?tag=интерфейс
4949,https://yandex.ru/legal/distribution_test_agreement/06092019/index.html
4950,https://yandex.ru/blog/company/poisk-po-video-chto-menyaetsya#6223a44cb3635f003f73dd7b
4951,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623da40a171645006fbee15d
4952,https://yandex.ru/legal/transport_mobile_agreement/?lang=ru
4953,https://yandex.com/legal/taxi_termsofuse_bv/
4954,https://yandex.ru/company/science
4955,https://yandex.ru/internet
4956,https://yandex.ru/legal/travel_termsofuse/28082019/index.html
4957,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#619c118af6ba9c0040bc8a57
4958,https://yandex.ru/legal/drive_agreement/01112018/index.html
4959,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623db60e171645006fbee1ff
4960,https://yandex.ru/legal/oferta_market/21092006/index.html
4961,https://yandex.ru/images/search?pos=2&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FE1rmP8OXEAQhJrr.jpg&text=%D0%94%D0%BE%D0%BC+%D0%A3+%D0%9E%D0%B7%D0%B5%D1%80%D0%B0&rpt=simage&source=morda
4962,https://passport.yandex.ru/auth?retpath=https://yandex.ru/adv/news/yandex-mobile-ads-sdk-5-s-tekhnologiey-divkit
4963,https://yandex.ru/legal/chef_mobile_agreement
4964,https://yandex.ru/legal/surveys_forms_creation_terms/07022019/index.html
4965,https://yandex.ru/legal/zen_termsofuse/index.html
4966,https://yandex.ru/company/services_news/2022/14-02-22
4967,https://yandex.ru/legal/cpa_promo_agreement/02082021/index.html
4968,https://yandex.by/legal/taxi_termsofuse/12052017/index.html
4969,https://yandex.ru/legal/market_general/21032019/index.html
4970,https://yandex.ru/legal/partner/20032015/index.html
4971,https://yandex.ru/metro/sofia
4972,https://yandex.kz/legal/taxi_termsofuse/29042020/index.html
4973,https://yandex.ru/legal/desktop_software_agreement/29012015/index.html
4974,https://yandex.ru/legal/directory_conditions/22112021/index.html
4975,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613da710b7b0e9001729f91d
4976,https://yandex.ru/images/search?utm_source=main_stripe_big&nl=1&nomisspell=1&text=%D1%81%D0%BE%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9%20%D0%B4%D0%BE%D0%BC%20%D1%83%20%D0%BE%D0%B7%D0%B5%D1%80%D0%B0&source=related-0
4977,https://yandex.ru/adv/partners/request
4978,https://yandex.ru/bus/%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0/%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3?from-page=morda&from-medium=tile&bestDate=1
4979,https://yandex.ru/adv/contact/freelancers/dolgovskaya_ekaterina
4980,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fsublicense_users%2F
4981,https://realty.yandex.ru/
4982,https://github.com/mattt/TTTAttributedLabel/blob/master/LICENSE
4983,https://yandex.ru/maps/?text=%D0%A0%D1%8F%D0%B1%D1%87%D0%B8%D0%BA
4984,https://yandex.ru/legal/market_general/19082015/index.html
4985,https://yandex.ru/support/webmaster/troubleshooting/feeds.html
4986,https://yandex.ru/company/press_releases?tag=антиспам
4987,https://audience.yandex.ru
4988,https://yandex.ru/images/search?pos=25&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Ffunart.pro%2Fuploads%2Fposts%2F2021-07%2F1627418742_24-funart-pro-p-khaski-s-temnimi-glazami-zhivotnie-krasivo-26.jpg&text=%D0%9C%D0%B0%D0%BB%D0%B0%D0%BC%D1%83%D1%82&rpt=simage&source=morda
4989,https://yandex.ru/legal/travel_offerforhotels/29092020/index.html
4990,https://yandex.ru/jobs/professions/pr-manager
4991,https://yandex.ru/legal/autoru_terms_of_service/24042020/index.html
4992,https://yandex.ru/jobs/vacancies?cities=sochi&services=search_portal
4993,https://yandex.ru/legal/marketplace_service_agreement/17032021/index.html
4994,https://yandex.ru/legal/maps_api/index.html
4995,https://yandex.ru/dev/turbo/doc/quick-start/markets-docpage/#additional-information
4996,https://yandex.ru/legal/marketplace_service_agreement/08042021/index.html
4997,https://yandex.ru/adv/requirements/videowebreq
4998,https://yandex.ru/legal/rules/01102021/index.html
4999,https://yandex.ru/legal/mail_mobile_agreement/15062020/index.html
5000,https://yandex.ru/dev/oauth/
5001,https://yandex.ru/legal/cpa_service_agreement/10032021/index.html
5002,https://yandex.ru/legal/dialogues_termsofuse/
5003,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623c764e171645006fbed549
5004,https://yandex.ru/adv/contact/freelancers/gushchin_kirill
5005,https://yandex.ru/adv/contact/freelancers/parshutkin_vladimir
5006,https://yandex.ru/legal/direct_display_rules/02112015/index.html
5007,https://yandex.ru/company/press_releases?tag=результатыпоиска
5008,http://site.yandex.ru/
5009,https://yandex.ru/legal/metrica_termsofuse/13112015/index.html
5010,https://yandex.ru/legal/adv_rules/05092012/index.html
5011,https://newssearch.yandex.ru/news/search?text=%D0%94%D0%BE%D0%BC%20%D0%A3%20%D0%9E%D0%B7%D0%B5%D1%80%D0%B0&rpt=nnews2&grhow=clutop
5012,https://yandex.ru/legal/partner/25092015/index.html
5013,https://yandex.ru/legal/yan_service_offer/03062020/index.html
5014,https://yandex.ru/legal/maps_api_offer/25052020/index.html
5015,https://yandex.ru/jobs/locations/
5016,https://yandex.ru/blog/company/pro-obligatsii-yandeksa#6222498edfca23003f6de8a6
5017,https://yandex.ru/blog/company?tag=iphone
5018,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#61c0bdae136b2000177ad3d2
5019,https://yandex.ru/blog/company?tag=spetsproekty
5020,https://yandex.ru/jobs/vacancies/маркетинговый-аналитик-в-практикум-8863
5021,https://yandex.ru/news/region/moscow
5022,https://yandex.ru/metro/izmir
5023,https://yandex.ru/bus
5024,https://yandex.ru/adv/news/personalnoe-predlozhenie-kak-rekomendatsii-turbo-stranits-pomogayut-prodavat
5025,https://yandex.ru/legal/toloka_useragreement_probki/15022019/index.html
5026,http://www.grani.ru/
5027,https://yandex.ru/legal/music_mobile_agreement/17122019/index.html
5028,https://passport.yandex.ru/auth?origin=home_yandexid&retpath=https%3A%2F%2Fyandex.ru&backpath=https%3A%2F%2Fyandex.ru
5029,https://passport.yandex.ru/auth?retpath=https://yandex.ru/adv/products/video
5030,https://yandex.ru/legal/market_termsofuse/index.html
5031,https://yandex.ru/support/webmaster-troubleshooting/
5032,https://yandex.ru/support/all-services
5033,https://yandex.ru/legal/market_termsofuse/22032022/index.html
5034,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fdesktop_software_agreement%2F
5035,https://yandex.ru/legal/direct_display_rules/27062016/index.html
5036,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613e64312ee72d0017ec03fa
5037,https://vc.ru/legal/390618-kollektivnyy-isk-k-yandeks-ede-kak-prisoedinitsya-v-chem-narushenie-i-chto-dalshe
5038,https://yandex.ru/legal/direct_adv_rules/21072017/index.html
5039,https://yandex.ru/legal/travel_offerforhotels/22072021/index.html
5040,https://yandex.ru/legal/market_termsofuse/01072021/index.html
5041,https://yandex.ru/images/search?utm_source=main_stripe_big&nl=1&nomisspell=1&text=%D0%BD%D0%B0%20%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%B5%20%D0%BF%D0%BE%20%D0%BA%D0%B0%D1%80%D0%B5%D0%BB%D0%B8%D0%B8&source=related-2
5042,https://yadi.sk/i/Juo2pxkbhYc4r
5043,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#624d87dd171645006fbf7bb4
5044,https://yandex.ru/blog/company?tag=probki
5045,https://yandex.ru/legal/autoru_terms_of_service/12112018/index.html
5046,https://yandex.ru/support/common/browsers-settings/browsers-display-settings.html
5047,https://yandex.ru/adv/products/geo/pins
5048,https://yandex.ru/legal/market_adv_rules/
5049,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fmarket_api_content%2F
5050,https://yandex.ru/legal/marketplace_service_agreement/09082021/index.html
5051,https://yandex.ru/blog/company/pro-obligatsii-yandeksa#62221a57931b17003ffddff3
5052,https://yandex.ru/legal/airplane_timetable_requirements/21072017/index.html
5053,https://yandex.ru/legal/maps_api/14032017/index.html
5054,https://yandex.ru/images/search?utm_source=main_stripe_big&nl=1&nomisspell=1&text=%D1%81%D0%B5%D0%B2%D0%B5%D1%80%D0%BD%D0%BE%D0%B5%20%D1%81%D0%B8%D1%8F%D0%BD%D0%B8%D0%B5%20%D0%B2%20%D0%BA%D0%B0%D1%80%D0%B5%D0%BB%D0%B8%D0%B8&source=related-7
5055,https://yandex.ru/routing/doc/tariffs/matrix/prices/index.html?lang=ru
5056,https://yandex.ru/legal/terms_yandex_direct_set_up_service/index.html
5057,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fmovie_tickets_booking_conditions%2F
5058,https://yandex.ru/company/press_releases?tag=подсказки
5059,https://go.mail.ru/search_images?mailru=1&q=%D0%9C%D0%B0%D0%BB%D0%B0%D0%BC%D1%83%D1%82
5060,https://yandex.ru/legal/drive_agreement/08072021/index.html
5061,https://yandex.ru/adv/contact/agencies/webmechanic
5062,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613a316d2ee72d0017ebdd78
5063,https://yandex.ru/legal/autoru_terms_of_service/17022020/index.html
5064,https://yandex.ru/legal/realty_termsofuse/14092017/index.html
5065,https://yandex.ru/jobs/vacancies?cities=moscow&services=drive
5066,https://yandex.ru/legal/banner_adv_rules/
5067,https://yandex.ru/blog/company/pozvonit-kuze-uznat-o-tekhnologiyakh-proshlogo-i-pouchastvovat-v-turnire-po-retroigram-muzey-yandeksa-priglashaet-na-festival-demodulyatsiya#61b8c90ffbbb470017e1d9c1
5068,https://tech.yandex.ru/browser/constructor/
5069,https://yandex.ru/legal/auto_termsofuse/
5070,https://www.youtube.com/watch?v=z7wA36Qxu78
5071,https://passport.yandex.ru/auth?origin=bus&retpath=%2F
5072,https://yandex.ru/support/delivery/requirements/restrictions.html?lang=ru
5073,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#6158a606f4ea8b001789b20c
5074,https://yandex.ru/legal/events_mobile_agreement/index.html
5075,https://yandex.ru/legal/developer_tech_ch/index.html
5076,https://yandex.ru/legal/oferta_market/15112011/index.html
5077,https://pokupki.market.yandex.ru/my/cart?utm_source=pictures_header_cart&utm_source_service=img&icookie=4756135951651769705&src_pof=958&wprid=1651769705102376-946333596390887377-sas2-0709-sas-l7-balancer-8080-BAL24285-sas1-8618-IMG&purchase-referrer=pictures_cart
5078,https://yandex.ru/legal/cloud_termsofuse/
5079,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#615f43a425309d001787a7f0
5080,https://yandex.ru/video/?from=tabbar
5081,https://google.ru/search?tbm=isch&q=%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D1%8C%20%D0%93%D1%80%D0%B8%D0%B7%D0%BB%D0%B8
5082,https://yandex.ru/maps/?text=%D0%94%D0%BE%D0%BC%20%D0%A3%20%D0%9E%D0%B7%D0%B5%D1%80%D0%B0
5083,https://yandex.ru/legal/confidential/
5084,https://yandex.ru/legal/travel_offerforhotels/13052020/index.html
5085,https://flights.yandex.com
5086,https://yandex.ru/legal/desktop_software_agreement/03092013/index.html
5087,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#62413bfa6d0f24006f2d66d2
5088,https://yandex.ru/support/market/secure-buy.html
5089,https://yandex.ru/support/realty/rules/content-requirements.html
5090,https://yandex.ru/legal/kinoafisha_mobile_agreement/07032017/index.html
5091,https://zen.yandex.ru/yandexchef/
5092,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Frealty_agreement%2F
5093,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#623c447f977f9b006f219c03
5094,mailto:market-distrib-partners@yandex-team.ru
5095,https://yandex.ru/jobs/vacancies?cities=simferopol&services=cloud
5096,https://yandex.ru/legal/afisha_termsofuse/06072018/index.html
5097,https://passport.yandex.ru/auth?retpath=https://yandex.ru/adv/contact/offices
5098,https://yandex.ru/legal/cpa_services_rate_table/index.html
5099,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623c42a645737d003ffbda7e
5100,https://yandex.ru/legal/oferta_direct/09112018/index.html
5101,https://yandex.ru/legal/oferta_surveys/07022019/index.html
5102,https://company-docs.s3.yandex.net/prospectus/finrezyq12020and2019.pdf
5103,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#6169831467dc4b0017601a4f
5104,https://passport.yandex.ru/auth?mode=add-user&retpath=https%3A%2F%2Fyandex.ru%2Fblog%2Fcompany%2Fyandexcup2021%23comment-add
5105,https://tech.yandex.ru/maps/doc/geocoder/desc/feedback/troubleshooting-docpage/
5106,https://yandex.ru/promo/academy/backend-school/
5107,https://habr.com/ru/company/yandex/blog/502206/
5108,https://yandex.ru/legal/kinopoisk_vod/23042020/index.html
5109,https://yandex.ru/legal/turbo_termsofuse/index.html
5110,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613e51d8b7b0e900172a0069
5111,https://ya.ru/
5112,https://yandex.ru/web-maps/discovery/stenograffia
5113,https://yandex.ru/support/marketplace/delivered-by-marketplace/rules.html
5114,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fkinopoisk_termsofuse%2F
5115,https://yandex.ru/legal/yandexgames/16092021/index.html
5116,https://yandex.ru/legal/disk_mobile_agreement/components/index.html
5117,http://partner.yandex.ru/
5118,https://yandex.ru/jobs/locations/zurich
5119,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623c43bffa8ea3009096d114
5120,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#61385c3984511e0017069e27
5121,https://download.cdn.yandex.net/company/Yandex_NV_quarterly_report_2Q2015.pdf
5122,https://yandex.ru/legal/common_market_service_agreement
5123,https://yandex.ru/support/direct/fixed-cpm-campaigns/products-video/requirements.html
5124,https://radio.yandex.ru/?from=all
5125,https://yandex.ru/company/press_releases?tag=финансы
5126,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fmarketplace_offer%2F
5127,https://yandex.ru/blog/company/poisk-po-video-chto-menyaetsya#62210812931b17003ffdb738
5128,https://yandex.ru/legal/market_general/23082016/index.html
5129,https://yandexlyceum.ru/index#entry
5130,https://yandex.ru/legal/kinopoisk_vod/05072021/index.html
5131,https://yandex.ru/legal/market_api_content/27062014/index.html
5132,https://yandex.ru/support/plus/troubleshooting.html
5133,https://yandex.ru/company/researches/?region=spb
5134,https://yandex.ru/company/advisory-board/members
5135,https://yandex.ru/blog/company/pro-obligatsii-yandeksa/#622213eeadc8c40017d61bf4
5136,https://yandex.ru/legal/search_widget_agreement/components/
5137,https://github.com/mwaterfall/MWPhotoBrowser/blob/master/LICENSE
5138,http://music.yandex.by/
5139,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#624447fda15d8900cae8b6dc
5140,https://yandex.ru/company/press_releases?tag=премияимениильисегаловича
5141,https://yandex.ru/legal/marketplace_mobile_agreement/23052018/index.html
5142,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623cab96171645006fbed7be
5143,https://yandex.ru/blog/company?tag=serp
5144,https://yandex.ru/images/search?utm_source=main_stripe_big&nl=1&nomisspell=1&text=%D0%B4%D0%BE%D0%BC%D0%B8%D0%BA%20%D0%BD%D0%B0%20%D0%B1%D0%B5%D1%80%D0%B5%D0%B3%D1%83%20%D0%BE%D0%B7%D0%B5%D1%80%D0%B0&source=related-3
5145,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fpmap_termsofuse%2F
5146,https://yandex.ru/legal/market_mobile_agreement/01102020/index.html
5147,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#616947230fd731001752f35f
5148,https://yandex.ru/pogoda?utm_source=all_services
5149,https://yandex.ru/legal/cpa_service_agreement/12112021/index.html
5150,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613844b832a54400173c90ad
5151,https://yandex.ru/jobs/vacancies/менеджер-по-работе-с-клиентами-в-авто-ру-8808
5152,https://yandex.ru/legal/radio_mobile_agreement/03082015/index.html
5153,https://yandex.kz/legal/termsofuse/index.html
5154,https://yandex.ru/legal/vendor/30102020/index.html
5155,https://yandex.ru/legal/delivery_terms_of_service/01092021/index.html
5156,https://yandex.ru/support/webmaster/yandex-indexing/webmaster-advice.html
5157,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623c43b4977f9b006f219bf5
5158,https://yandex.ru/legal/cla/cloud/?lang=en
5159,https://yandex.ru/support/autoru-legal/car-showroom-entrance.html
5160,https://yandex.ru/jobs/services/search
5161,https://yandex.ru/promo/nmaps/get-app/
5162,https://yandex.ru/legal/music_termsofuse/23032017/index.html
5163,mailto:irlab@yandex-team.ru
5164,https://yandex.ru/company/services_news/2018/2018-11-16-1
5165,https://company-docs.s3.yandex.net/prospectus/F3prospect.pdf
5166,mailto:stop_corruption@yandex-team.ru
5167,https://yandex.ru/images/search?pos=24&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Fplacepic.ru%2Fwp-content%2Fuploads%2F2018%2F11%2F05080070101.jpg&text=%D0%A0%D1%8F%D0%B1%D1%87%D0%B8%D0%BA&rpt=simage&source=morda
5168,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#6203eb9db3635f003f726d8e
5169,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613cf7db25309d0017867a9b
5170,https://yandex.ru/legal/cpa_service_agreement/10082021/index.html
5171,https://yandex.ru/legal/delivery_terms_of_service/24102016/index.html
5172,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Ftravel_termsofuse%2F
5173,https://yandex.ru/legal/browser_agreement/29012021/index.html
5174,https://yandex.ru/legal/autoru_licenseagreement/31052018/index.html
5175,mailto:pr@yandex-team.ru
5176,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#626fa099a15d8900caea1e74
5177,https://yandex.ru/support/partnermarket-dsbs/
5178,https://yandex.ru/company/press_releases?tag=работа
5179,https://yandex.ru/legal/promail_offer/03022021/index.html
5180,https://www.opensfm.org/
5181,https://yandex.ru/images/search?pos=18&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Feger98.ru%2Fd%2Fryabchik_na_zemle.jpg&text=%D0%A0%D1%8F%D0%B1%D1%87%D0%B8%D0%BA&rpt=simage&source=morda
5182,https://yandex.ru/legal/marketplace_service_agreement/index.html
5183,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613b8d6a0fd7310017516db2
5184,https://yandex.ru/images/search?utm_source=main_stripe_big&text=%D0%9A%D0%BE%D1%82%20%D0%92%20%D0%9E%D1%87%D0%BA%D0%B0%D1%85&nl=1&source=morda
5185,https://yandex.ru/legal/drive_agreement/17122018/index.html
5186,https://yandex.ru/legal/api_weather_agreement/index.html
5187,https://yandex.ru/maps/org/magazin_yandeksa/89463060464
5188,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#6142658d32a54400173d16d1
5189,https://yandex.ru/legal/maps_mobile_agreement/27122018/index.html
5190,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Freferencies_cooperation%2F
5191,https://passport.yandex.ru/auth?retpath=https%3A%2F%2Fyandex.ru%2Fadv%2Fsolutions%2Fcases%2Fperekrestok_rmp
5192,https://console.cloud.yandex.ru/support
5193,http://api.yandex.ru/webmaster/
5194,https://yandex.ru/news/story/Gazprom_napravit_moshhnosti_Severnogo_potoka_2_nagazosnabzhenie_Severo-Zapada_Rossii--389b0a9542fb40493f63663b36499e4b?lang=ru&rubric=index&fan=1&stid=NGxuC8n74PaG7fy8YtC0&t=1651769268&tt=true&persistent_id=200168504&story=e7cb48bf-349c-5518-83ba-a37515133db3
5195,https://yandex.ru/legal/market_general/14052012/index.html
5196,https://yandex.ru/legal/direct_display_rules/23092013/index.html
5197,https://yandex.ru/jobs/professions/tester
5198,https://yandex.ru/blog/company/neurofons#61cdeda8cf34140017e9954f
5199,https://yandex.ru/legal/delivery_api_terms_of_service/13012016/index.html
5200,https://yandex.ru/legal/autoru_cars_dogovor/05042018/index.html
5201,https://yandex.ru/news/theme/Prazdnovanie_75-letiya_Pobedy_v_Velikoj_Otechestvennoj_vojne--551
5202,https://mobile.yandex.ru/apps/android/metro/?photos%5Bid%5D=&from=metro
5203,https://passport.yandex.ru/registration?retpath=https%3A%2F%2Fyandex.ru%2Fpogoda%2F%3Futm_campaign%3Dinformer%26utm_content%3Dmain_informer%26utm_medium%3Dweb%26utm_source%3Dhome%26utm_term%3Dnext_day_part&origin=weather_header
5204,https://plus.yandex.ru/
5205,https://yandex.ru/company/services_news/2022/01-03-2022
5206,https://yandex.ru/jobs/vacancies?services=verticals
5207,https://yandex.ru/blog/company/pro-obligatsii-yandeksa/#62222975c84774003fb49484
5208,https://yandex.ru/legal/autoru_cars_dogovor/02072020/index.html
5209,http://taxi.yandex.ru/
5210,https://yandex.ru/legal/mediaservices_kupon_oferta/
5211,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Frules%2F28112019%2F
5212,https://yandex.ru/jobs/professions/#section-HR
5213,https://yandex.ru/support/nmaps-app
5214,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#623e000a977f9b006f21ae7f
5215,https://yandex.ru/support/display/required-docs-rules/mobile-version.html
5216,https://yandex.ru/legal/autoru_terms_of_service/19022021/index.html
5217,https://yandex.ru/blog/company/bespilotnye-taksi-poedut-po-moskve#6138afd00fd7310017515260
5218,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#623c7b8cfa8ea3009096d3e3
5219,https://bing.com/images/search?q=%D0%9A%D0%B0%D1%80%D0%B5%D0%BB%D0%B8%D1%8F%20%D0%97%D0%B8%D0%BC%D0%BE%D0%B9
5220,https://yandex.ru/legal/vendor/17072020/index.html
5221,mailto:mediabizdev@yandex-team.ru
5222,https://yandex.ru/legal/yandex_split/23112021/index.html
5223,https://yandex.ru/jobs/vacancies?services=market
5224,https://yandex.ru/jobs/vacancies/менеджер-по-работе-с-клиентами-в-яндекс-директ-8936
5225,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#624fd4ada15d8900cae92019
5226,https://yandex.ru/jobs/vacancies?cities=nizhniy-novgorod&services=market
5227,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fevents_mobile_agreement%2F
5228,https://yandex.ru/legal/tv_termsofuse/07032017/index.html
5229,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#623c463ba15d8900cae86215
5230,https://download.cdn.yandex.net/company/Yandex_NV_quarterly_report_4Q2015.pdf
5231,https://yandex.ru/legal/autoru_cars_dogovor/01072019/index.html
5232,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623ca944171645006fbed7a0
5233,https://yandex.ru/legal/browser_agreement/15032018/index.html
5234,https://yandex.ru/news/story/EHks-kancler_Merkel_vozglavila_rejting_Politico_vinovnykh_voshibochnoj_politike_sRossiej--bf39cd0a7f06c78d9dbd16f4307d1151?lang=ru&rubric=personal_feed&fan=1&stid=xak6GT34fVjSk2ky6vq0&t=1651769268&tt=true&persistent_id=200174095&story=472ab860-14d9-5a41-b33f-89c171f8cc76
5235,https://forms.yandex.ru/surveys/10019643.058d1f6f20715887dd4101aedd48952eff7c2b74/?service=market
5236,https://yandex.ru/company/offices/ekb
5237,https://yandex.ru/adv/products/geo/sprav_branding
5238,https://yandex.ru/blog/pricelabs/
5239,https://yandex.ru/blog/company?tag=navigator
5240,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fairplane_timetable_requirements%2F
5241,https://yandex.ru/sport/story/Nacionalnaya_komanda_Rossii_obygrala_molodezhnuyu_sbornuyu_strany_naturnire_vPeterburge--cc550fff3444dcb875bd3f7f0235e142?lang=ru&rubric=sport&fan=1&stid=O3sA8FO_WhK_s2VTEdp4&t=1651769268&persistent_id=200186622&story=2dd6b4b0-adbb-5d56-966d-7064fd14c36f&utm_source=yxnews&utm_medium=desktop
5242,https://yandex.ru/support/common/security/security-intro.html
5243,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623caaec977f9b006f21a0a5
5244,https://yandex.ru/support/market/shops/problems.html
5245,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613f92720fd73100175196b5
5246,https://yandex.ru/legal/adv_rules/23072012/index.html
5247,https://yandex.ru/jobs/vacancies?cities=moscow&cities=novosibirsk&cities=saint-petersburg
5248,https://instagram.com/yandex
5249,http://www.sovsport.ru/
5250,https://yandex.ru/legal/desktop_software_agreement/18012019/index.html
5251,https://yandex.ru/company/technologies/markup
